timestamp,lat,lon,alt_m,speed_kmh,course_deg,hdop,sats
2025-09-18T14:35:20Z,48.709207,1.989703,117.5,21.69,186.8,1.22,10
2025-09-18T14:35:21Z,48.709174,1.989677,117.5,15.78,195.0,1.22,9
2025-09-18T14:35:22Z,48.709148,1.989655,119.0,11.19,208.8,0.91,10
2025-09-18T14:35:23Z,48.709122,1.989617,118.4,12.17,221.8,0.91,10
2025-09-18T14:35:24Z,48.709096,1.989577,116.8,13.80,222.0,0.91,10
2025-09-18T14:35:25Z,48.709067,1.989548,116.3,15.41,211.4,0.91,10
2025-09-18T14:35:26Z,48.709044,1.989535,118.3,9.04,206.2,0.91,10
2025-09-18T14:35:27Z,48.709021,1.989543,117.1,12.11,172.6,0.91,10
2025-09-18T14:35:28Z,48.709000,1.989561,117.5,11.28,156.7,0.91,10
2025-09-18T14:35:29Z,48.708984,1.989571,117.8,10.04,149.3,0.91,10
2025-09-18T14:35:30Z,48.708970,1.989583,117.0,7.46,147.7,0.91,10
2025-09-18T14:35:57Z,48.708958,1.989485,107.4,2.35,147.7,0.96,9
2025-09-18T14:35:58Z,48.708953,1.989497,107.7,5.07,134.8,0.90,10
2025-09-18T14:35:59Z,48.708952,1.989512,108.5,4.87,109.3,0.90,10
2025-09-18T14:36:00Z,48.708966,1.989522,109.7,8.52,33.1,0.90,10
2025-09-18T14:36:01Z,48.708988,1.989526,110.5,12.70,21.6,0.90,10
2025-09-18T14:36:02Z,48.709019,1.989526,111.4,14.83,8.3,0.90,10
2025-09-18T14:36:03Z,48.709054,1.989540,113.8,16.82,15.3,0.90,10
2025-09-18T14:36:04Z,48.709092,1.989548,115.9,17.91,10.4,0.90,10
2025-09-18T14:36:05Z,48.709137,1.989562,116.7,20.39,12.9,1.38,9
2025-09-18T14:36:06Z,48.709187,1.989578,118.5,22.48,12.1,1.38,8
2025-09-18T14:36:07Z,48.709235,1.989586,120.6,21.09,10.0,1.12,9
2025-09-18T14:36:08Z,48.709285,1.989599,124.3,22.76,10.7,1.06,9
2025-09-18T14:36:09Z,48.709347,1.989620,129.9,27.95,17.5,0.90,10
2025-09-18T14:36:10Z,48.709413,1.989649,135.1,29.35,20.1,1.12,10
2025-09-18T14:36:11Z,48.709480,1.989686,139.3,29.56,20.1,1.38,8
2025-09-18T14:36:12Z,48.709554,1.989700,143.2,29.84,8.2,1.12,8
2025-09-18T14:36:13Z,48.709620,1.989711,148.8,27.61,5.5,0.95,9
2025-09-18T14:36:14Z,48.709685,1.989712,152.5,26.84,357.5,1.12,9
2025-09-18T14:36:15Z,48.709753,1.989727,157.3,27.91,8.5,1.12,8
2025-09-18T14:36:16Z,48.709821,1.989743,162.8,28.89,9.4,1.12,8
2025-09-18T14:36:17Z,48.709917,1.989765,162.6,34.04,11.5,1.58,8
2025-09-18T14:36:18Z,48.710017,1.989770,162.5,34.54,5.5,1.58,8
2025-09-18T14:36:19Z,48.710114,1.989765,164.8,35.67,2.4,0.98,9
2025-09-18T14:36:20Z,48.710201,1.989761,169.5,33.41,2.7,0.95,10
2025-09-18T14:36:21Z,48.710279,1.989771,175.0,31.89,5.6,1.25,8
2025-09-18T14:36:22Z,48.710347,1.989796,182.7,29.47,13.1,0.95,10
2025-09-18T14:36:23Z,48.710435,1.989828,184.9,31.60,11.0,1.03,9
2025-09-18T14:36:24Z,48.710519,1.989896,183.2,32.13,27.1,1.03,9
2025-09-18T14:36:25Z,48.710603,1.989977,183.4,34.58,30.2,0.95,10
2025-09-18T14:36:26Z,48.710701,1.990046,179.7,33.71,28.9,1.17,10
2025-09-18T14:36:27Z,48.710803,1.990102,171.4,30.48,31.7,1.06,10
2025-09-18T14:36:28Z,48.710876,1.990159,170.2,29.89,33.5,1.38,9
2025-09-18T14:36:29Z,48.710966,1.990206,164.2,32.26,34.0,1.58,8
2025-09-18T14:36:30Z,48.711053,1.990289,160.0,35.11,42.1,1.06,9
2025-09-18T14:36:31Z,48.711120,1.990396,158.7,36.91,55.5,1.33,8
2025-09-18T14:36:32Z,48.711168,1.990547,158.2,41.80,67.7,1.58,7
2025-09-18T14:36:33Z,48.711186,1.990686,157.5,40.82,86.6,1.58,7
2025-09-18T14:36:34Z,48.711178,1.990836,156.2,42.30,97.9,1.58,7
2025-09-18T14:36:35Z,48.711207,1.991020,156.0,49.69,82.7,1.58,7
2025-09-18T14:36:36Z,48.711246,1.991224,155.8,52.97,75.4,1.12,8
2025-09-18T14:36:37Z,48.711288,1.991385,155.6,46.61,70.4,1.37,7
2025-09-18T14:36:38Z,48.711327,1.991525,157.9,43.30,63.4,1.37,7
2025-09-18T14:36:39Z,48.711339,1.991679,160.0,47.73,65.2,1.33,8
2025-09-18T14:36:40Z,48.711362,1.991866,160.4,49.17,77.5,1.37,8
2025-09-18T14:36:41Z,48.711352,1.992051,160.3,50.17,90.2,1.12,8
2025-09-18T14:36:42Z,48.711289,1.992231,161.7,53.87,109.6,1.12,8
2025-09-18T14:36:43Z,48.711208,1.992418,162.2,57.45,117.0,1.37,7
2025-09-18T14:36:44Z,48.711134,1.992592,163.2,54.34,119.2,1.37,7
2025-09-18T14:36:45Z,48.711069,1.992762,164.3,52.12,119.9,1.92,7
2025-09-18T14:36:46Z,48.711019,1.992967,164.3,55.45,117.2,1.92,7
2025-09-18T14:36:47Z,48.711002,1.993208,162.9,57.13,110.9,1.81,7
2025-09-18T14:36:48Z,48.710893,1.993362,161.4,55.37,116.8,1.81,6
2025-09-18T14:36:49Z,48.710831,1.993556,154.6,54.10,118.7,1.58,7
2025-09-18T14:36:50Z,48.710765,1.993724,150.2,50.00,121.1,1.12,8
2025-09-18T14:36:51Z,48.710692,1.993863,150.6,47.36,124.6,1.37,8
2025-09-18T14:36:52Z,48.710637,1.994043,148.4,49.69,121.8,1.37,7
2025-09-18T14:36:53Z,48.710592,1.994263,150.7,57.82,114.3,1.32,8
2025-09-18T14:36:54Z,48.710569,1.994495,149.6,58.69,107.9,1.06,9
2025-09-18T14:36:55Z,48.710504,1.994696,149.3,58.95,110.2,1.06,9
2025-09-18T14:36:56Z,48.710431,1.994884,148.7,57.34,112.9,1.38,9
2025-09-18T14:36:57Z,48.710332,1.995060,147.0,56.86,119.0,1.38,8
2025-09-18T14:36:58Z,48.710256,1.995216,148.8,52.73,120.1,1.06,9
2025-09-18T14:36:59Z,48.710194,1.995371,149.4,49.60,119.9,1.32,9
2025-09-18T14:37:00Z,48.710143,1.995545,148.8,49.86,118.0,2.66,8
2025-09-18T14:37:01Z,48.710086,1.995739,149.8,52.60,116.2,2.66,6
2025-09-18T14:37:02Z,48.710060,1.995941,151.2,52.76,111.0,1.62,9
2025-09-18T14:37:03Z,48.710021,1.996120,151.8,51.00,107.7,1.62,7
2025-09-18T14:37:04Z,48.709978,1.996289,151.8,48.76,107.9,1.81,6
2025-09-18T14:37:05Z,48.709933,1.996436,151.2,45.24,109.4,1.94,6
2025-09-18T14:37:06Z,48.709933,1.996436,151.2,45.24,109.4,25.66,6
2025-09-18T14:37:07Z,48.709851,1.996752,150.6,44.24,110.9,4.93,5
2025-09-18T14:37:08Z,48.709767,1.996919,150.3,47.45,113.8,1.32,8
2025-09-18T14:37:09Z,48.709673,1.997031,151.9,45.43,118.8,1.32,9
2025-09-18T14:37:10Z,48.709601,1.997227,153.1,52.87,116.2,1.32,8
2025-09-18T14:37:11Z,48.709584,1.997437,155.6,54.60,108.3,1.32,8
2025-09-18T14:37:12Z,48.709540,1.997664,158.1,61.41,106.5,1.47,8
2025-09-18T14:37:13Z,48.709485,1.997957,160.1,75.43,105.5,1.52,6
2025-09-18T14:37:14Z,48.709398,1.998196,160.4,72.80,107.5,1.37,7
2025-09-18T14:37:15Z,48.709330,1.998400,161.1,61.36,108.3,1.58,8
2025-09-18T14:37:16Z,48.709195,1.998549,157.2,53.69,115.3,1.58,7
2025-09-18T14:37:17Z,48.709123,1.998677,156.9,42.04,119.5,1.81,6
2025-09-18T14:37:18Z,48.708948,1.998728,157.5,44.28,141.4,1.37,7
2025-09-18T14:37:19Z,48.708842,1.998808,156.5,41.21,146.0,1.32,9
2025-09-18T14:37:20Z,48.708737,1.998905,155.1,42.10,145.4,1.32,8
2025-09-18T14:37:21Z,48.708692,1.999110,154.8,50.99,127.0,1.62,8
2025-09-18T14:37:22Z,48.708644,1.999338,160.9,65.08,116.9,1.62,7
2025-09-18T14:37:23Z,48.708575,1.999577,163.7,70.69,114.1,1.62,7
2025-09-18T14:37:24Z,48.708518,1.999816,166.0,68.06,109.6,1.05,9
2025-09-18T14:37:25Z,48.708451,2.000021,166.3,62.43,109.5,1.38,9
2025-09-18T14:37:26Z,48.708383,2.000183,167.2,53.78,111.1,1.62,8
2025-09-18T14:37:27Z,48.708310,2.000341,166.1,49.13,114.2,1.62,7
2025-09-18T14:37:28Z,48.708232,2.000483,165.9,46.17,117.3,1.32,8
2025-09-18T14:37:29Z,48.708177,2.000628,165.2,42.87,115.6,1.11,8
2025-09-18T14:37:30Z,48.708154,2.000787,164.9,41.23,107.9,1.11,8
2025-09-18T14:37:31Z,48.708135,2.000946,164.9,41.76,102.6,1.11,8
2025-09-18T14:37:32Z,48.708121,2.001098,164.6,39.73,99.6,1.80,8
2025-09-18T14:37:33Z,48.708112,2.001240,164.3,36.61,95.6,1.61,7
2025-09-18T14:37:34Z,48.708103,2.001335,167.7,31.15,87.3,1.15,9
2025-09-18T14:37:35Z,48.708116,2.001432,168.9,28.65,80.1,1.15,8
2025-09-18T14:37:36Z,48.708149,2.001491,172.7,24.82,67.3,1.38,9
2025-09-18T14:37:37Z,48.708184,2.001524,176.5,25.52,51.6,1.38,8
2025-09-18T14:37:38Z,48.708217,2.001547,180.8,25.82,42.1,1.38,8
2025-09-18T14:37:39Z,48.708272,2.001582,182.9,32.30,26.1,1.70,8
2025-09-18T14:37:40Z,48.708308,2.001596,185.3,34.19,23.1,1.70,8
2025-09-18T14:37:41Z,48.708357,2.001616,187.3,32.78,22.3,1.58,7
2025-09-18T14:37:42Z,48.708415,2.001640,189.4,32.52,21.1,1.58,7
2025-09-18T14:37:43Z,48.708466,2.001669,192.8,31.24,23.2,1.11,8
2025-09-18T14:37:44Z,48.708527,2.001686,196.4,32.15,20.3,1.11,8
2025-09-18T14:37:45Z,48.708598,2.001692,198.5,33.82,15.0,1.11,9
2025-09-18T14:37:46Z,48.708681,2.001695,200.2,35.34,10.2,1.58,8
2025-09-18T14:37:47Z,48.708781,2.001689,201.6,40.50,5.2,2.04,7
2025-09-18T14:37:48Z,48.708895,2.001690,202.7,45.34,3.6,2.04,6
2025-09-18T14:37:49Z,48.708995,2.001650,205.0,43.32,358.4,1.34,7
2025-09-18T14:37:50Z,48.709094,2.001653,206.8,41.48,0.4,2.05,6
2025-09-18T14:37:51Z,48.709187,2.001631,208.1,40.04,357.7,1.34,7
2025-09-18T14:37:52Z,48.709268,2.001604,209.3,36.52,354.9,1.25,8
2025-09-18T14:37:53Z,48.709334,2.001582,212.3,31.72,354.2,1.18,8
2025-09-18T14:37:54Z,48.709378,2.001591,214.9,22.61,358.3,1.18,8
2025-09-18T14:37:55Z,48.709412,2.001583,216.7,16.30,358.8,0.95,9
2025-09-18T14:37:56Z,48.709412,2.001579,215.1,5.11,352.9,0.95,9
2025-09-18T14:37:57Z,48.709413,2.001580,214.9,4.82,304.9,0.90,10
2025-09-18T14:37:58Z,48.709409,2.001582,215.8,3.30,278.5,0.90,10
2025-09-18T14:37:59Z,48.709413,2.001596,215.0,4.24,242.9,0.97,10
2025-09-18T14:38:00Z,48.709412,2.001604,215.1,4.56,219.2,0.90,10
2025-09-18T14:38:01Z,48.709413,2.001619,214.3,5.39,196.8,0.90,10
2025-09-18T14:38:02Z,48.709406,2.001614,213.8,5.04,192.0,0.90,10
2025-09-18T14:38:03Z,48.709395,2.001616,212.5,6.11,181.0,0.90,10
2025-09-18T14:38:04Z,48.709388,2.001616,211.3,5.65,178.4,0.90,10
2025-09-18T14:38:05Z,48.709380,2.001627,211.0,6.20,170.6,0.90,10
2025-09-18T14:38:06Z,48.709359,2.001641,210.1,10.32,166.9,0.90,10
2025-09-18T14:38:07Z,48.709340,2.001655,210.2,10.07,165.8,0.90,10
2025-09-18T14:38:08Z,48.709317,2.001655,210.5,10.09,171.1,0.90,10
2025-09-18T14:38:09Z,48.709300,2.001663,211.1,9.37,173.1,0.90,10
2025-09-18T14:38:10Z,48.709275,2.001663,211.9,10.65,180.4,0.90,10
2025-09-18T14:38:11Z,48.709239,2.001663,212.7,12.67,180.6,0.90,10
2025-09-18T14:38:12Z,48.709181,2.001654,212.8,17.80,184.1,0.90,10
2025-09-18T14:38:13Z,48.709126,2.001643,213.2,19.63,185.6,0.90,10
2025-09-18T14:38:14Z,48.709095,2.001631,214.0,16.30,188.0,0.90,10
2025-09-18T14:38:15Z,48.709069,2.001626,214.6,14.08,190.3,0.90,10
2025-09-18T14:38:16Z,48.709025,2.001607,215.3,14.80,192.5,0.90,10
2025-09-18T14:38:17Z,48.708991,2.001612,216.3,13.63,188.8,0.90,10
2025-09-18T14:38:18Z,48.708926,2.001609,217.1,18.04,185.8,1.21,10
2025-09-18T14:38:19Z,48.708869,2.001612,217.8,19.83,183.1,1.21,9
2025-09-18T14:38:20Z,48.708816,2.001612,218.7,19.85,182.7,1.21,10
2025-09-18T14:38:21Z,48.708721,2.001600,219.0,25.74,183.4,1.21,9
2025-09-18T14:38:22Z,48.708630,2.001600,219.8,28.48,181.4,1.21,9
2025-09-18T14:38:23Z,48.708540,2.001600,220.3,29.89,180.3,1.21,9
2025-09-18T14:38:24Z,48.708449,2.001590,221.2,31.00,181.7,1.21,10
2025-09-18T14:38:25Z,48.708337,2.001561,220.5,33.15,185.3,1.21,9
2025-09-18T14:38:26Z,48.708248,2.001515,220.3,32.17,192.9,1.21,9
2025-09-18T14:38:27Z,48.708176,2.001450,221.2,30.50,203.3,0.90,10
2025-09-18T14:38:28Z,48.708163,2.001260,222.7,35.89,246.1,0.90,10
2025-09-18T14:38:29Z,48.708150,2.001086,224.8,44.76,265.5,0.95,9
2025-09-18T14:38:30Z,48.708154,2.000865,226.3,59.06,276.9,0.95,9
2025-09-18T14:38:31Z,48.708213,2.000636,226.4,70.12,290.4,1.18,9
2025-09-18T14:38:32Z,48.708244,2.000383,225.5,71.47,294.4,1.18,8
2025-09-18T14:38:33Z,48.708282,2.000160,225.2,66.12,296.3,1.18,8
2025-09-18T14:38:34Z,48.708308,1.999934,224.2,64.25,294.3,1.18,8
2025-09-18T14:38:35Z,48.708326,1.999707,223.4,62.63,289.5,1.82,8
2025-09-18T14:38:36Z,48.708361,1.999512,223.7,58.69,289.2,1.18,9
2025-09-18T14:38:37Z,48.708376,1.999328,224.0,54.26,287.6,1.34,7
2025-09-18T14:38:38Z,48.708402,1.999142,224.5,51.24,286.1,1.34,7
2025-09-18T14:38:39Z,48.708469,1.998988,224.6,46.60,294.9,1.34,7
2025-09-18T14:38:40Z,48.708545,1.998852,225.4,44.13,304.6,2.06,6
2025-09-18T14:38:41Z,48.708641,1.998760,223.9,47.34,322.4,1.34,8
2025-09-18T14:38:42Z,48.708708,1.998649,222.4,46.08,323.8,1.34,7
2025-09-18T14:38:43Z,48.708785,1.998512,223.0,46.67,319.4,1.34,8
2025-09-18T14:38:44Z,48.708871,1.998298,222.7,56.10,311.3,1.34,8
2025-09-18T14:38:45Z,48.708943,1.998047,221.7,66.12,302.4,1.11,8
2025-09-18T14:38:46Z,48.708984,1.997799,222.4,66.56,293.2,1.34,8
2025-09-18T14:38:47Z,48.709038,1.997570,222.2,65.51,291.5,2.15,7
2025-09-18T14:38:48Z,48.709061,1.997372,221.9,57.86,286.1,1.34,7
2025-09-18T14:38:49Z,48.709105,1.997177,221.5,56.84,285.7,1.34,7
2025-09-18T14:38:50Z,48.709170,1.996981,218.3,56.28,290.7,1.08,8
2025-09-18T14:38:51Z,48.709295,1.996837,217.3,57.39,307.2,1.20,8
2025-09-18T14:38:52Z,48.709394,1.996681,217.6,57.65,312.6,1.08,8
2025-09-18T14:38:53Z,48.709497,1.996555,217.9,54.78,318.3,1.34,7
2025-09-18T14:38:54Z,48.709624,1.996441,216.1,54.37,326.2,1.34,8
2025-09-18T14:38:55Z,48.709719,1.996307,215.7,52.04,322.7,1.34,7
2025-09-18T14:38:56Z,48.709805,1.996183,216.2,49.63,319.2,2.15,7
2025-09-18T14:38:57Z,48.709795,1.995901,217.3,54.60,289.4,1.34,7
2025-09-18T14:38:58Z,48.709797,1.995742,216.7,49.62,281.7,1.34,7
2025-09-18T14:38:59Z,48.709817,1.995568,216.9,49.67,280.4,1.34,7
2025-09-18T14:39:00Z,48.709871,1.995392,214.8,50.71,284.6,1.34,7
2025-09-18T14:39:01Z,48.709955,1.995214,214.5,54.65,295.7,1.34,7
2025-09-18T14:39:02Z,48.710039,1.995053,213.8,55.26,305.0,1.35,8
2025-09-18T14:39:03Z,48.710115,1.994895,212.5,53.52,306.6,1.35,7
2025-09-18T14:39:04Z,48.710185,1.994703,211.8,55.58,303.4,1.35,7
2025-09-18T14:39:05Z,48.710211,1.994462,211.8,59.00,290.8,1.35,7
2025-09-18T14:39:06Z,48.710253,1.994285,209.5,55.49,288.6,1.35,7
2025-09-18T14:39:07Z,48.710302,1.994097,205.5,52.45,287.0,1.11,8
2025-09-18T14:39:08Z,48.710370,1.993934,203.9,49.93,293.6,1.11,8
2025-09-18T14:39:09Z,48.710450,1.993821,203.7,42.56,304.4,1.11,8
2025-09-18T14:39:10Z,48.710534,1.993716,202.6,40.39,312.5,1.35,8
2025-09-18T14:39:11Z,48.710589,1.993611,202.2,36.04,311.9,1.35,7
2025-09-18T14:39:12Z,48.710618,1.993512,199.0,28.98,305.3,1.35,7
2025-09-18T14:39:13Z,48.710645,1.993420,199.3,26.72,298.7,1.35,7
2025-09-18T14:39:14Z,48.710666,1.993340,198.8,24.04,292.1,1.35,7
2025-09-18T14:39:15Z,48.710679,1.993258,196.4,23.72,285.0,1.35,7
2025-09-18T14:39:16Z,48.710693,1.993177,195.5,24.26,281.0,1.35,7
2025-09-18T14:39:17Z,48.710705,1.993101,194.4,22.65,279.9,1.35,7
2025-09-18T14:39:18Z,48.710715,1.993030,193.4,20.24,279.5,1.35,7
2025-09-18T14:39:19Z,48.710732,1.992966,192.0,19.22,280.4,1.35,7
2025-09-18T14:39:20Z,48.710742,1.992911,190.8,17.19,279.5,1.11,8
2025-09-18T14:39:21Z,48.710750,1.992858,190.1,15.24,282.6,1.11,8
2025-09-18T14:39:22Z,48.710759,1.992807,188.8,14.48,286.6,1.11,9
2025-09-18T14:39:23Z,48.710768,1.992751,188.5,14.74,290.1,1.57,9
2025-09-18T14:39:24Z,48.710780,1.992693,189.3,14.93,291.2,1.37,9
2025-09-18T14:39:25Z,48.710796,1.992642,190.6,13.63,295.5,1.37,9
2025-09-18T14:39:26Z,48.710813,1.992601,190.4,10.54,296.3,1.05,9
2025-09-18T14:39:27Z,48.710840,1.992559,191.8,12.02,309.8,1.05,9
2025-09-18T14:39:28Z,48.710865,1.992512,193.2,13.83,310.8,1.05,9
2025-09-18T14:39:29Z,48.710883,1.992478,193.4,11.26,308.9,1.05,9
2025-09-18T14:39:30Z,48.710906,1.992433,193.4,12.95,308.1,1.05,9
2025-09-18T14:39:31Z,48.710950,1.992332,193.1,21.58,303.6,1.05,9
2025-09-18T14:39:32Z,48.710968,1.992228,194.0,22.84,292.8,1.05,9
2025-09-18T14:39:33Z,48.710996,1.992147,191.0,23.30,285.4,1.35,8
2025-09-18T14:39:34Z,48.710998,1.992053,190.1,23.48,277.6,1.35,8
2025-09-18T14:39:35Z,48.710993,1.991975,190.7,21.04,271.8,1.11,8
2025-09-18T14:39:36Z,48.710993,1.991909,190.3,19.02,267.8,1.35,8
2025-09-18T14:39:37Z,48.710975,1.991839,188.0,20.11,255.1,1.35,7
2025-09-18T14:39:38Z,48.710972,1.991780,186.1,20.39,250.7,1.35,7
2025-09-18T14:39:39Z,48.710962,1.991703,186.0,21.11,256.4,1.35,7
2025-09-18T14:39:40Z,48.710976,1.991625,183.4,21.71,268.1,1.35,7
2025-09-18T14:39:41Z,48.710991,1.991541,182.6,21.85,278.0,1.35,7
2025-09-18T14:39:42Z,48.711005,1.991464,183.5,21.08,285.4,1.11,8
2025-09-18T14:39:43Z,48.711024,1.991394,183.6,19.48,291.4,1.11,8
2025-09-18T14:39:44Z,48.711045,1.991330,184.6,18.35,298.4,1.04,9
2025-09-18T14:39:45Z,48.711071,1.991266,184.8,18.78,300.8,1.08,9
2025-09-18T14:39:46Z,48.711095,1.991201,185.3,19.54,301.8,1.08,8
2025-09-18T14:39:47Z,48.711120,1.991129,185.3,20.28,301.0,1.35,7
2025-09-18T14:39:48Z,48.711133,1.991045,184.3,19.95,294.1,1.35,7
2025-09-18T14:39:49Z,48.711147,1.990974,183.9,19.11,289.6,1.35,7
2025-09-18T14:39:50Z,48.711143,1.990941,184.8,13.28,283.8,1.11,8
2025-09-18T14:39:51Z,48.711122,1.990895,184.0,13.72,259.5,1.11,8
2025-09-18T14:39:52Z,48.711109,1.990869,183.1,11.24,248.5,1.04,9
2025-09-18T14:39:53Z,48.711092,1.990817,182.2,14.45,236.6,1.04,9
2025-09-18T14:39:54Z,48.711048,1.990735,181.6,22.30,225.8,1.04,9
2025-09-18T14:39:55Z,48.710982,1.990657,178.7,29.35,214.4,1.11,8
2025-09-18T14:39:56Z,48.710916,1.990580,176.8,33.19,209.9,1.36,8
2025-09-18T14:39:57Z,48.710847,1.990516,175.8,33.95,206.7,1.36,7
2025-09-18T14:39:58Z,48.710777,1.990455,174.5,35.78,204.2,1.36,7
2025-09-18T14:39:59Z,48.710700,1.990402,174.3,36.67,201.7,1.36,7
2025-09-18T14:40:00Z,48.710621,1.990347,171.2,39.24,198.2,1.31,9
2025-09-18T14:40:01Z,48.710539,1.990289,168.4,40.73,197.3,1.31,8
2025-09-18T14:40:02Z,48.710450,1.990242,166.1,40.63,194.8,1.31,8
2025-09-18T14:40:03Z,48.710350,1.990190,163.6,43.36,194.3,1.31,8
2025-09-18T14:40:04Z,48.710247,1.990140,160.8,44.50,192.5,1.31,8
2025-09-18T14:40:05Z,48.710150,1.990094,159.5,42.87,191.7,1.35,9
2025-09-18T14:40:06Z,48.710069,1.990046,155.0,39.37,190.5,1.35,7
2025-09-18T14:40:07Z,48.709977,1.990023,153.6,38.74,188.1,1.35,7
2025-09-18T14:40:08Z,48.709891,1.990003,151.6,38.17,186.2,1.31,8
2025-09-18T14:40:09Z,48.709817,1.989977,149.2,35.56,187.9,1.31,9
2025-09-18T14:40:10Z,48.709747,1.989956,146.8,33.37,185.7,1.31,8
2025-09-18T14:40:11Z,48.709677,1.989943,145.3,31.78,183.8,1.31,8
2025-09-18T14:40:12Z,48.709603,1.989934,143.8,31.32,181.4,1.31,8
2025-09-18T14:40:13Z,48.709520,1.989912,142.5,32.22,183.7,1.20,10
2025-09-18T14:40:14Z,48.709447,1.989889,142.3,31.72,184.7,1.31,9
2025-09-18T14:40:15Z,48.709378,1.989865,140.9,31.00,187.5,1.20,9
2025-09-18T14:40:16Z,48.709320,1.989847,139.7,27.95,187.8,1.20,9
2025-09-18T14:40:17Z,48.709266,1.989817,138.4,25.41,190.3,1.20,10
2025-09-18T14:40:18Z,48.709217,1.989784,137.5,21.58,191.8,1.20,9
2025-09-18T14:40:19Z,48.709180,1.989748,136.0,18.28,197.2,0.89,10
2025-09-18T14:40:20Z,48.709153,1.989719,135.2,14.72,205.4,0.89,10
2025-09-18T14:40:21Z,48.709119,1.989697,134.0,13.98,205.4,0.89,10
2025-09-18T14:40:22Z,48.709084,1.989669,132.7,15.95,208.8,0.97,9
2025-09-18T14:40:23Z,48.709052,1.989645,132.6,15.61,202.5,0.97,9
2025-09-18T14:40:24Z,48.709023,1.989632,131.9,13.74,191.0,1.83,9
2025-09-18T14:40:25Z,48.708987,1.989648,129.4,16.46,169.6,1.72,8
2025-09-18T14:40:26Z,48.708972,1.989658,128.1,12.48,161.1,1.20,9
2025-09-18T14:40:27Z,48.708962,1.989665,127.4,9.02,155.5,0.89,10
2025-09-18T14:40:28Z,48.708957,1.989661,127.2,4.91,154.5,0.89,10
2025-09-18T14:40:59Z,48.708947,1.989491,110.5,3.57,139.2,0.89,10
2025-09-18T14:41:00Z,48.708948,1.989512,110.6,6.09,101.4,0.89,10
2025-09-18T14:41:01Z,48.708954,1.989532,110.8,6.83,64.1,0.89,10
2025-09-18T14:41:02Z,48.708977,1.989544,111.1,12.67,34.1,0.89,10
2025-09-18T14:41:03Z,48.709022,1.989550,111.5,20.71,12.1,0.90,9
2025-09-18T14:41:04Z,48.709088,1.989565,111.8,28.93,8.5,0.89,10
2025-09-18T14:41:05Z,48.709165,1.989584,112.0,32.74,10.1,0.89,10
2025-09-18T14:41:06Z,48.709253,1.989585,112.4,35.85,4.1,1.04,10
2025-09-18T14:41:07Z,48.709348,1.989588,112.5,39.48,3.5,1.10,9
2025-09-18T14:41:08Z,48.709459,1.989604,112.7,43.98,4.3,1.36,8
2025-09-18T14:41:09Z,48.709579,1.989613,112.9,47.84,3.6,2.10,8
2025-09-18T14:41:10Z,48.709693,1.989645,112.9,47.13,6.6,2.10,6
2025-09-18T14:41:11Z,48.709797,1.989666,112.8,43.11,6.2,2.10,7
2025-09-18T14:41:12Z,48.709891,1.989698,112.7,39.67,8.2,1.36,7
2025-09-18T14:41:13Z,48.709980,1.989727,113.3,37.17,10.1,1.04,9
2025-09-18T14:41:14Z,48.710060,1.989775,114.1,35.13,15.3,1.04,9
2025-09-18T14:41:15Z,48.710148,1.989823,114.4,37.56,17.1,1.37,8
2025-09-18T14:41:16Z,48.710249,1.989839,114.3,40.36,12.8,1.37,8
2025-09-18T14:41:17Z,48.710356,1.989890,114.7,44.39,15.6,1.37,8
2025-09-18T14:41:18Z,48.710456,1.989946,115.3,42.76,18.2,1.57,9
2025-09-18T14:41:19Z,48.710544,1.989999,116.0,38.02,20.3,1.40,8
2025-09-18T14:41:20Z,48.710627,1.990043,116.3,35.47,21.4,2.10,7
2025-09-18T14:41:21Z,48.710708,1.990088,116.9,35.48,20.7,1.40,8
2025-09-18T14:41:22Z,48.710796,1.990138,117.1,38.15,20.3,2.10,7
2025-09-18T14:41:23Z,48.710886,1.990197,117.5,39.17,24.3,1.10,9
2025-09-18T14:41:24Z,48.710974,1.990262,118.3,39.65,27.6,1.10,9
2025-09-18T14:41:25Z,48.711060,1.990336,118.5,39.52,30.2,1.10,9
2025-09-18T14:41:26Z,48.711139,1.990413,118.3,37.95,37.2,1.10,8
2025-09-18T14:41:27Z,48.711203,1.990509,118.3,35.78,47.0,1.10,8
2025-09-18T14:41:28Z,48.711250,1.990602,119.7,32.13,54.2,1.10,8
2025-09-18T14:41:29Z,48.711288,1.990703,120.3,31.08,60.7,1.10,8
2025-09-18T14:41:30Z,48.711297,1.990808,120.8,28.35,72.5,1.57,7
2025-09-18T14:41:31Z,48.711283,1.991034,121.1,45.41,91.9,1.57,7
2025-09-18T14:41:32Z,48.711286,1.991215,121.8,47.45,90.6,1.10,8
2025-09-18T14:41:33Z,48.711299,1.991409,122.0,49.23,88.0,1.10,8
2025-09-18T14:41:34Z,48.711347,1.991588,121.9,47.82,78.3,1.10,8
2025-09-18T14:41:35Z,48.711391,1.991784,123.3,53.10,73.1,1.10,8
2025-09-18T14:41:36Z,48.711426,1.991984,124.2,54.56,73.2,1.10,8
2025-09-18T14:41:37Z,48.711431,1.992187,125.2,55.78,80.8,1.10,8
2025-09-18T14:41:38Z,48.711448,1.992408,125.6,59.21,82.8,1.57,8
2025-09-18T14:41:39Z,48.711387,1.992638,124.5,63.88,96.4,2.26,7
