timestamp,lat,lon,alt_m,speed_kmh,course_deg,hdop,sats
2025-09-19T15:04:00Z,48.703059,1.983505,107.2,45.86,225.1,1.20,7
2025-09-19T15:04:01Z,48.702974,1.983379,107.2,47.13,224.8,1.20,7
2025-09-19T15:04:02Z,48.702886,1.983239,106.6,50.23,227.4,1.20,7
2025-09-19T15:04:03Z,48.702798,1.983094,106.5,52.43,227.5,1.77,6
2025-09-19T15:04:04Z,48.702707,1.982941,106.4,54.12,228.1,1.20,7
2025-09-19T15:04:05Z,48.702616,1.982783,106.0,55.04,228.7,1.12,8
2025-09-19T15:04:06Z,48.702520,1.982626,105.8,56.25,226.4,1.12,8
2025-09-19T15:04:07Z,48.702423,1.982467,105.3,56.67,227.9,1.20,7
2025-09-19T15:04:08Z,48.702327,1.982306,105.0,56.67,227.9,1.20,7
2025-09-19T15:04:09Z,48.702233,1.982151,105.0,55.43,227.2,1.20,7
2025-09-19T15:04:10Z,48.702142,1.982004,105.0,52.60,227.2,1.20,7
2025-09-19T15:04:11Z,48.702053,1.981858,104.9,52.00,227.1,1.78,7
2025-09-19T15:04:12Z,48.701958,1.981721,104.3,52.00,223.1,1.20,7
2025-09-19T15:04:13Z,48.701858,1.981597,103.8,52.00,218.5,1.78,6
2025-09-19T15:04:14Z,48.701747,1.981485,103.1,53.08,212.2,1.20,7
2025-09-19T15:04:15Z,48.701629,1.981385,102.7,54.99,206.2,1.20,7
2025-09-19T15:04:16Z,48.701509,1.981296,102.0,52.91,205.1,1.20,7
2025-09-19T15:04:17Z,48.701393,1.981216,102.2,50.28,204.2,1.04,8
2025-09-19T15:04:18Z,48.701282,1.981146,103.0,47.89,202.3,1.20,8
2025-09-19T15:04:19Z,48.701186,1.981077,103.1,40.54,205.4,1.20,7
2025-09-19T15:04:20Z,48.701113,1.981023,105.1,31.43,205.8,0.96,9
2025-09-19T15:04:21Z,48.701042,1.980976,106.0,32.17,201.1,1.04,8
2025-09-19T15:04:22Z,48.700961,1.980915,106.1,36.41,203.7,1.04,8
2025-09-19T15:04:23Z,48.700867,1.980854,106.3,41.91,202.8,1.06,9
2025-09-19T15:04:24Z,48.700767,1.980787,106.4,44.13,203.8,1.02,9
2025-09-19T15:04:25Z,48.700661,1.980720,107.0,45.17,202.5,0.91,10
2025-09-19T15:04:26Z,48.700549,1.980666,108.6,46.23,198.3,0.91,10
2025-09-19T15:04:27Z,48.700438,1.980600,109.6,46.10,201.7,0.91,10
2025-09-19T15:04:28Z,48.700336,1.980524,110.0,45.54,204.4,0.91,10
2025-09-19T15:04:29Z,48.700237,1.980451,109.2,44.37,203.7,1.12,9
2025-09-19T15:04:30Z,48.700135,1.980386,109.1,44.34,202.1,1.12,8
2025-09-19T15:04:31Z,48.700034,1.980319,109.5,44.52,202.8,1.12,8
2025-09-19T15:04:32Z,48.699934,1.980249,109.9,44.56,202.7,1.12,8
2025-09-19T15:04:33Z,48.699836,1.980178,109.3,43.63,203.5,1.12,9
2025-09-19T15:04:34Z,48.699742,1.980111,109.5,41.48,204.3,1.12,8
2025-09-19T15:04:35Z,48.699646,1.980044,109.8,42.86,204.0,1.12,8
2025-09-19T15:04:36Z,48.699548,1.979982,109.9,42.52,202.3,1.20,7
2025-09-19T15:04:37Z,48.699452,1.979925,110.2,40.69,201.2,1.20,8
2025-09-19T15:04:38Z,48.699365,1.979865,110.4,37.98,201.5,1.20,7
2025-09-19T15:04:39Z,48.699279,1.979812,110.6,36.65,201.2,1.20,7
2025-09-19T15:04:40Z,48.699188,1.979758,110.9,40.08,200.6,1.20,7
2025-09-19T15:04:41Z,48.699079,1.979688,111.2,49.60,202.2,1.20,9
2025-09-19T15:04:42Z,48.698949,1.979612,112.1,58.89,201.2,1.16,8
2025-09-19T15:04:43Z,48.698814,1.979520,112.1,58.30,203.4,1.12,8
2025-09-19T15:04:44Z,48.698679,1.979434,112.5,59.21,201.5,1.20,7
2025-09-19T15:04:45Z,48.698539,1.979348,112.8,60.39,201.6,0.96,9
2025-09-19T15:04:46Z,48.698403,1.979250,113.0,61.10,204.0,0.96,9
2025-09-19T15:04:47Z,48.698262,1.979145,113.5,63.67,205.3,0.96,9
2025-09-19T15:04:48Z,48.698116,1.979030,113.8,66.30,207.1,0.96,9
2025-09-19T15:04:49Z,48.697966,1.978913,113.4,68.67,206.2,0.96,9
2025-09-19T15:04:50Z,48.697807,1.978801,113.5,71.08,203.7,0.96,9
2025-09-19T15:04:51Z,48.697640,1.978692,113.9,73.28,202.8,1.25,9
2025-09-19T15:04:52Z,48.697477,1.978581,114.2,70.82,203.2,1.71,7
2025-09-19T15:04:53Z,48.697312,1.978482,115.0,70.39,201.8,1.71,7
2025-09-19T15:04:54Z,48.697141,1.978378,115.5,74.43,201.7,1.71,7
2025-09-19T15:04:55Z,48.696964,1.978265,116.1,78.45,203.1,1.71,7
2025-09-19T15:04:56Z,48.696774,1.978152,117.1,82.54,201.8,1.04,8
2025-09-19T15:04:57Z,48.696582,1.978022,117.4,83.88,203.4,1.04,8
2025-09-19T15:04:58Z,48.696391,1.977893,117.3,84.47,202.9,1.04,8
2025-09-19T15:04:59Z,48.696200,1.977764,117.2,83.71,203.5,0.96,9
2025-09-19T15:05:00Z,48.696015,1.977632,116.6,81.21,204.2,0.96,9
2025-09-19T15:05:01Z,48.695831,1.977507,116.3,80.47,204.1,1.72,8
2025-09-19T15:05:02Z,48.695650,1.977380,115.9,79.97,203.9,1.72,7
2025-09-19T15:05:03Z,48.695470,1.977255,115.7,79.73,204.1,1.72,7
2025-09-19T15:05:04Z,48.695290,1.977127,115.3,79.73,204.2,1.25,8
2025-09-19T15:05:05Z,48.695107,1.977003,115.0,80.40,203.5,0.96,9
2025-09-19T15:05:06Z,48.694924,1.976878,114.5,80.41,203.8,1.20,7
2025-09-19T15:05:07Z,48.694741,1.976755,114.3,80.51,203.5,1.20,7
2025-09-19T15:05:08Z,48.694557,1.976631,114.1,81.01,203.8,1.20,7
2025-09-19T15:05:09Z,48.694371,1.976509,114.0,80.86,203.2,1.20,7
2025-09-19T15:05:10Z,48.694181,1.976391,114.2,82.04,202.1,1.20,7
2025-09-19T15:05:11Z,48.693983,1.976272,114.6,85.86,201.2,1.20,7
2025-09-19T15:05:12Z,48.693784,1.976157,114.5,84.86,201.0,1.12,8
2025-09-19T15:05:13Z,48.693594,1.976046,114.5,80.40,200.8,1.12,8
2025-09-19T15:05:14Z,48.693411,1.975940,114.4,76.97,200.5,1.12,9
2025-09-19T15:05:15Z,48.693232,1.975838,114.2,75.47,200.1,1.12,8
2025-09-19T15:05:16Z,48.693055,1.975738,113.7,76.04,200.7,1.12,8
2025-09-19T15:05:17Z,48.692878,1.975633,114.0,75.27,201.6,1.12,8
2025-09-19T15:05:18Z,48.692701,1.975527,115.0,75.93,201.4,1.11,9
2025-09-19T15:05:19Z,48.692527,1.975422,115.0,74.21,201.6,1.11,9
2025-09-19T15:05:20Z,48.692357,1.975315,115.4,72.95,202.2,1.11,9
2025-09-19T15:05:21Z,48.692193,1.975216,115.1,71.21,201.0,1.11,9
2025-09-19T15:05:22Z,48.692033,1.975121,114.1,68.91,201.3,1.11,9
2025-09-19T15:05:23Z,48.691873,1.975030,114.2,68.17,200.4,0.91,10
2025-09-19T15:05:24Z,48.691717,1.974940,113.7,67.06,200.6,0.96,10
2025-09-19T15:05:25Z,48.691563,1.974852,113.3,66.62,200.6,1.04,8
2025-09-19T15:05:26Z,48.691407,1.974766,113.1,65.97,199.9,1.04,8
2025-09-19T15:05:27Z,48.691251,1.974687,113.4,65.21,198.1,1.04,8
2025-09-19T15:05:28Z,48.691096,1.974613,114.4,63.91,197.6,1.20,9
2025-09-19T15:05:29Z,48.690947,1.974540,114.8,61.43,198.3,1.20,8
2025-09-19T15:05:30Z,48.690798,1.974469,115.9,62.51,196.8,1.12,8
2025-09-19T15:05:31Z,48.690655,1.974394,115.6,61.62,200.1,1.12,8
2025-09-19T15:05:32Z,48.690509,1.974302,116.5,63.75,202.9,1.12,9
2025-09-19T15:05:33Z,48.690365,1.974203,116.7,63.51,204.8,1.12,8
2025-09-19T15:05:34Z,48.690226,1.974102,116.6,62.76,205.1,1.20,7
2025-09-19T15:05:35Z,48.690084,1.973996,117.7,63.02,206.9,1.20,7
2025-09-19T15:05:36Z,48.689962,1.973896,118.4,55.63,208.7,1.20,8
2025-09-19T15:05:37Z,48.689844,1.973805,118.7,52.84,206.9,1.20,7
2025-09-19T15:05:38Z,48.689734,1.973721,118.6,49.00,206.7,1.20,7
2025-09-19T15:05:39Z,48.689634,1.973641,118.4,44.87,207.2,1.20,8
2025-09-19T15:05:40Z,48.689541,1.973565,119.1,41.41,208.5,1.12,8
2025-09-19T15:05:41Z,48.689460,1.973494,119.3,36.85,210.0,1.20,7
2025-09-19T15:05:42Z,48.689386,1.973435,119.8,32.72,206.5,1.12,8
2025-09-19T15:05:43Z,48.689317,1.973384,120.5,30.30,205.7,1.12,8
2025-09-19T15:05:44Z,48.689249,1.973332,120.9,31.00,206.3,0.96,10
2025-09-19T15:05:45Z,48.689179,1.973274,120.6,31.98,208.1,1.12,9
2025-09-19T15:05:46Z,48.689100,1.973212,121.0,36.76,208.3,1.12,8
2025-09-19T15:05:47Z,48.689014,1.973142,121.0,40.08,207.7,1.12,8
2025-09-19T15:05:48Z,48.688919,1.973072,121.3,43.67,205.3,1.20,7
2025-09-19T15:05:49Z,48.688819,1.973000,121.4,44.61,205.9,1.04,8
2025-09-19T15:05:50Z,48.688720,1.972926,121.1,44.32,206.3,1.20,7
2025-09-19T15:05:51Z,48.688621,1.972849,121.2,44.97,206.8,1.20,7
2025-09-19T15:05:52Z,48.688524,1.972768,120.4,43.74,207.9,1.12,8
2025-09-19T15:05:53Z,48.688427,1.972692,120.3,43.21,207.4,1.12,8
2025-09-19T15:05:54Z,48.688331,1.972620,119.5,42.23,205.6,1.19,8
2025-09-19T15:05:55Z,48.688235,1.972558,119.3,41.47,202.1,1.12,8
2025-09-19T15:05:56Z,48.688144,1.972506,118.9,38.32,199.6,1.12,8
2025-09-19T15:05:57Z,48.688058,1.972460,118.7,35.43,199.2,1.12,8
2025-09-19T15:05:58Z,48.687986,1.972417,118.3,29.45,201.6,1.12,8
2025-09-19T15:05:59Z,48.687921,1.972377,118.7,27.22,204.9,0.91,10
2025-09-19T15:06:00Z,48.687857,1.972324,118.6,29.39,209.6,1.04,9
2025-09-19T15:06:01Z,48.687791,1.972263,119.3,32.26,213.1,0.96,9
2025-09-19T15:06:02Z,48.687723,1.972193,119.5,33.37,215.7,0.96,9
2025-09-19T15:06:03Z,48.687649,1.972112,119.2,38.04,216.1,1.19,7
2025-09-19T15:06:04Z,48.687565,1.972015,119.2,44.82,218.0,1.19,7
2025-09-19T15:06:05Z,48.687462,1.971909,119.4,52.34,214.5,2.20,8
2025-09-19T15:06:06Z,48.687347,1.971794,120.8,57.25,214.6,2.20,7
2025-09-19T15:06:07Z,48.687239,1.971658,121.2,57.17,220.9,1.02,9
2025-09-19T15:06:08Z,48.687140,1.971516,123.5,56.95,223.3,1.18,9
2025-09-19T15:06:09Z,48.687036,1.971377,125.5,56.97,221.1,1.18,7
2025-09-19T15:06:10Z,48.686875,1.971246,126.7,67.56,209.9,1.68,8
2025-09-19T15:06:11Z,48.686729,1.971148,131.3,66.76,203.5,1.06,8
2025-09-19T15:06:12Z,48.686478,1.971048,130.1,83.69,196.1,1.12,9
2025-09-19T15:06:13Z,48.686260,1.970960,127.3,80.32,194.5,1.12,8
2025-09-19T15:06:14Z,48.686054,1.970879,124.8,78.08,195.2,1.12,8
2025-09-19T15:06:15Z,48.685861,1.970802,123.1,76.12,194.4,0.96,9
2025-09-19T15:06:16Z,48.685665,1.970724,120.9,74.56,194.0,0.91,10
2025-09-19T15:06:17Z,48.685482,1.970651,118.2,69.80,194.4,0.91,10
2025-09-19T15:06:18Z,48.685313,1.970586,116.3,66.63,194.7,0.91,10
2025-09-19T15:06:19Z,48.685150,1.970525,115.1,65.99,194.3,0.91,10
2025-09-19T15:06:20Z,48.684991,1.970463,114.5,65.73,194.5,0.91,10
2025-09-19T15:06:21Z,48.684831,1.970400,113.5,66.08,194.7,0.91,10
2025-09-19T15:06:22Z,48.684669,1.970337,112.7,65.62,194.9,0.91,10
2025-09-19T15:06:23Z,48.684508,1.970271,111.6,66.12,195.3,0.91,10
2025-09-19T15:06:24Z,48.684347,1.970207,110.6,65.84,195.5,0.91,10
2025-09-19T15:06:25Z,48.684196,1.970133,110.0,62.36,198.9,0.91,10
2025-09-19T15:06:26Z,48.684058,1.970038,109.7,59.69,206.9,0.91,10
2025-09-19T15:06:27Z,48.683940,1.969918,109.4,56.26,216.2,0.91,10
2025-09-19T15:06:28Z,48.683839,1.969771,109.3,56.37,226.6,0.91,10
2025-09-19T15:06:29Z,48.683754,1.969597,109.7,58.56,235.8,0.96,9
2025-09-19T15:06:30Z,48.683675,1.969405,109.9,60.58,239.2,0.96,9
2025-09-19T15:06:31Z,48.683597,1.969199,110.1,63.25,240.8,0.96,9
2025-09-19T15:06:32Z,48.683521,1.968982,110.4,65.34,243.1,0.96,10
2025-09-19T15:06:33Z,48.683446,1.968758,110.6,66.80,243.4,1.12,8
2025-09-19T15:06:34Z,48.683371,1.968533,110.6,66.67,243.3,1.12,8
2025-09-19T15:06:35Z,48.683294,1.968310,110.8,66.75,242.5,1.12,8
2025-09-19T15:06:36Z,48.683220,1.968094,110.5,62.82,243.1,1.19,7
2025-09-19T15:06:37Z,48.683150,1.967897,110.5,57.91,241.9,1.19,7
2025-09-19T15:06:38Z,48.683071,1.967726,110.1,55.97,236.5,5.00,7
2025-09-19T15:06:39Z,48.683006,1.967533,110.3,57.19,241.4,5.29,6
2025-09-19T15:06:40Z,48.682939,1.967332,110.4,60.26,242.5,5.29,5
2025-09-19T15:06:41Z,48.682887,1.967127,110.5,59.13,249.0,5.29,5
2025-09-19T15:06:42Z,48.682857,1.966888,110.4,67.06,259.9,5.30,5
2025-09-19T15:06:43Z,48.682846,1.966625,110.1,68.78,265.9,1.47,7
2025-09-19T15:06:44Z,48.682832,1.966382,109.3,62.97,265.2,1.47,7
2025-09-19T15:06:45Z,48.682808,1.966167,110.8,57.28,258.5,1.47,7
2025-09-19T15:06:46Z,48.682762,1.965984,111.8,51.50,246.3,1.47,7
2025-09-19T15:06:47Z,48.682693,1.965820,110.7,48.95,235.8,1.83,6
2025-09-19T15:06:48Z,48.682597,1.965716,111.5,46.82,215.6,1.19,7
2025-09-19T15:06:49Z,48.682432,1.965676,112.5,60.25,191.4,1.19,7
2025-09-19T15:06:50Z,48.682288,1.965621,114.0,61.06,195.5,1.04,8
2025-09-19T15:06:51Z,48.682148,1.965520,113.6,62.45,208.2,1.19,7
2025-09-19T15:06:52Z,48.682015,1.965410,114.1,60.58,211.1,1.19,7
2025-09-19T15:06:53Z,48.681864,1.965319,114.0,62.71,201.2,1.19,7
2025-09-19T15:06:54Z,48.681704,1.965279,114.4,64.28,187.2,1.19,7
2025-09-19T15:06:55Z,48.681542,1.965262,114.7,67.65,179.9,1.19,7
2025-09-19T15:06:56Z,48.681360,1.965234,115.3,73.82,186.7,1.19,8
2025-09-19T15:06:57Z,48.681176,1.965199,115.2,73.65,188.7,1.12,8
2025-09-19T15:06:58Z,48.681000,1.965166,116.1,68.51,186.4,0.96,9
2025-09-19T15:06:59Z,48.680841,1.965142,116.0,61.78,183.5,0.96,9
2025-09-19T15:07:00Z,48.680700,1.965164,116.2,54.43,170.7,1.04,8
2025-09-19T15:07:01Z,48.680593,1.965225,115.3,47.43,153.6,1.04,8
2025-09-19T15:07:02Z,48.680518,1.965340,115.4,44.28,129.9,1.04,8
2025-09-19T15:07:03Z,48.680476,1.965487,119.6,45.61,109.8,1.04,8
2025-09-19T15:07:04Z,48.680475,1.965617,119.6,45.49,102.3,1.04,8
2025-09-19T15:07:05Z,48.680444,1.965754,117.0,43.98,110.3,1.12,9
2025-09-19T15:07:06Z,48.680394,1.965879,114.4,42.48,119.7,1.12,8
2025-09-19T15:07:07Z,48.680335,1.965995,114.7,40.78,130.5,1.12,8
2025-09-19T15:07:08Z,48.680264,1.966095,115.6,38.61,139.2,1.12,8
2025-09-19T15:07:09Z,48.680186,1.966163,116.6,35.80,150.9,1.12,8
2025-09-19T15:07:10Z,48.680112,1.966191,118.3,30.04,167.2,1.12,8
2025-09-19T15:07:11Z,48.680006,1.966189,118.6,38.30,181.1,1.12,8
2025-09-19T15:07:12Z,48.679915,1.966179,120.6,35.97,182.7,0.96,9
2025-09-19T15:07:13Z,48.679804,1.966164,122.4,42.95,184.5,1.12,9
2025-09-19T15:07:14Z,48.679687,1.966147,123.6,45.24,184.8,1.12,8
2025-09-19T15:07:15Z,48.679572,1.966134,124.4,44.76,184.2,1.12,8
2025-09-19T15:07:16Z,48.679462,1.966123,126.0,43.50,184.5,1.12,8
2025-09-19T15:07:17Z,48.679358,1.966112,127.8,41.80,183.5,1.12,8
2025-09-19T15:07:18Z,48.679249,1.966102,129.0,44.08,184.2,1.70,8
2025-09-19T15:07:19Z,48.679133,1.966082,130.4,45.23,186.3,5.12,6
2025-09-19T15:07:20Z,48.679003,1.966057,133.0,52.02,187.3,5.13,6
2025-09-19T15:07:21Z,48.678877,1.966013,134.7,51.97,193.4,1.19,7
2025-09-19T15:07:22Z,48.678755,1.965969,139.4,52.99,195.5,1.19,7
2025-09-19T15:07:23Z,48.678639,1.965896,141.3,49.28,205.0,1.19,7
2025-09-19T15:07:24Z,48.678554,1.965847,146.4,41.11,202.0,1.19,7
2025-09-19T15:07:25Z,48.678436,1.965737,151.0,52.06,208.8,5.14,8
2025-09-19T15:07:26Z,48.678314,1.965645,154.6,53.06,205.2,5.15,6
2025-09-19T15:07:27Z,48.678182,1.965550,158.0,56.75,205.8,5.15,6
2025-09-19T15:07:28Z,48.678033,1.965475,161.5,60.25,197.4,5.15,8
2025-09-19T15:07:29Z,48.677884,1.965352,166.3,63.88,204.2,5.15,6
2025-09-19T15:07:30Z,48.677681,1.965202,160.7,68.15,204.8,1.71,7
2025-09-19T15:07:31Z,48.677481,1.965062,159.0,73.62,205.6,1.71,7
2025-09-19T15:07:32Z,48.677280,1.964932,161.2,75.34,202.7,1.11,8
2025-09-19T15:07:33Z,48.677098,1.964821,163.8,69.56,202.7,1.11,8
2025-09-19T15:07:34Z,48.676917,1.964732,164.6,67.02,197.6,1.11,8
2025-09-19T15:07:35Z,48.676751,1.964672,163.9,64.47,190.7,1.19,8
2025-09-19T15:07:36Z,48.676614,1.964621,161.7,59.30,192.6,1.19,7
2025-09-19T15:07:37Z,48.676476,1.964561,162.3,57.00,199.3,1.19,8
2025-09-19T15:07:38Z,48.676349,1.964472,160.3,55.67,204.5,1.11,8
2025-09-19T15:07:39Z,48.676258,1.964386,153.9,53.95,209.8,1.19,7
2025-09-19T15:07:40Z,48.676150,1.964276,153.3,54.10,213.5,1.11,8
2025-09-19T15:07:41Z,48.676049,1.964153,152.8,54.47,218.4,1.15,9
2025-09-19T15:07:42Z,48.675967,1.964005,148.7,56.12,227.3,1.10,9
2025-09-19T15:07:43Z,48.675899,1.963824,145.4,57.69,238.4,1.10,9
2025-09-19T15:07:44Z,48.675846,1.963627,145.8,56.04,249.0,1.11,8
2025-09-19T15:07:45Z,48.675797,1.963431,145.5,55.82,247.6,1.71,8
2025-09-19T15:07:46Z,48.675741,1.963245,145.3,53.08,243.9,2.79,7
2025-09-19T15:07:47Z,48.675685,1.963060,145.0,55.00,244.6,2.79,6
2025-09-19T15:07:48Z,48.675624,1.962880,144.2,54.75,240.7,2.79,7
2025-09-19T15:07:49Z,48.675542,1.962714,143.5,52.24,233.3,2.79,6
2025-09-19T15:07:50Z,48.675462,1.962569,144.1,49.71,228.8,5.22,7
2025-09-19T15:07:51Z,48.675371,1.962450,145.0,47.65,221.1,5.22,6
2025-09-19T15:07:52Z,48.675332,1.962374,151.2,39.95,217.3,1.18,8
2025-09-19T15:07:53Z,48.675174,1.962307,153.3,54.54,196.7,1.72,8
2025-09-19T15:07:54Z,48.674993,1.962235,151.3,61.71,195.3,1.11,8
2025-09-19T15:07:55Z,48.674810,1.962155,149.9,63.25,196.1,1.11,8
2025-09-19T15:07:56Z,48.674669,1.962056,152.3,59.28,202.0,1.19,8
2025-09-19T15:07:57Z,48.674529,1.961960,153.9,54.89,202.0,1.11,8
2025-09-19T15:07:58Z,48.674414,1.961876,156.6,49.47,203.3,1.19,8
2025-09-19T15:07:59Z,48.674315,1.961806,153.8,43.30,202.9,1.19,7
2025-09-19T15:08:00Z,48.674238,1.961727,150.0,38.21,216.6,1.11,8
2025-09-19T15:08:01Z,48.674188,1.961614,150.5,37.97,235.7,1.69,8
2025-09-19T15:08:02Z,48.674167,1.961464,149.6,42.52,258.9,2.22,7
2025-09-19T15:08:03Z,48.674160,1.961283,149.5,49.82,266.7,5.26,7
2025-09-19T15:08:04Z,48.674149,1.961079,149.3,56.54,263.9,5.26,6
2025-09-19T15:08:05Z,48.674186,1.960867,151.2,57.82,275.4,1.86,7
2025-09-19T15:08:06Z,48.674206,1.960647,152.4,59.17,275.8,1.86,6
2025-09-19T15:08:07Z,48.674315,1.960371,154.9,73.10,286.0,1.86,6
2025-09-19T15:08:08Z,48.674384,1.960031,153.8,87.62,286.7,1.19,7
2025-09-19T15:08:09Z,48.674422,1.959713,154.5,85.49,284.8,1.86,6
2025-09-19T15:08:10Z,48.674435,1.959406,152.3,79.91,282.3,1.86,6
2025-09-19T15:08:11Z,48.674461,1.959106,155.2,81.54,278.6,1.19,7
2025-09-19T15:08:12Z,48.674468,1.958789,153.6,82.67,275.3,1.11,8
2025-09-19T15:08:13Z,48.674483,1.958487,153.7,79.65,275.1,1.11,8
2025-09-19T15:08:14Z,48.674467,1.958175,150.9,80.02,271.9,1.11,8
2025-09-19T15:08:15Z,48.674453,1.957857,149.5,82.64,269.8,1.11,8
2025-09-19T15:08:16Z,48.674414,1.957543,149.3,82.86,264.4,1.11,8
2025-09-19T15:08:17Z,48.674388,1.957246,149.4,78.91,263.2,1.73,8
2025-09-19T15:08:18Z,48.674352,1.956970,149.3,73.69,261.0,1.73,7
2025-09-19T15:08:19Z,48.674320,1.956729,147.4,64.60,260.5,1.11,8
2025-09-19T15:08:20Z,48.674310,1.956500,147.5,60.50,265.1,1.19,7
2025-09-19T15:08:21Z,48.674335,1.956293,147.6,55.50,277.5,1.19,7
2025-09-19T15:08:22Z,48.674387,1.956109,149.5,51.84,287.2,1.19,7
2025-09-19T15:08:23Z,48.674508,1.955986,150.1,49.47,312.6,1.19,7
2025-09-19T15:08:24Z,48.674662,1.955906,148.5,55.54,334.3,1.19,7
2025-09-19T15:08:25Z,48.674802,1.955851,148.8,55.80,343.8,1.19,7
2025-09-19T15:08:26Z,48.674940,1.955859,149.6,55.43,355.9,1.19,7
2025-09-19T15:08:27Z,48.675099,1.955855,148.8,62.21,357.9,1.26,9
2025-09-19T15:08:28Z,48.675249,1.955821,147.7,63.43,355.7,2.64,7
2025-09-19T15:08:29Z,48.675447,1.955735,148.2,70.38,350.6,1.93,7
2025-09-19T15:08:30Z,48.675612,1.955619,148.3,70.73,344.4,1.93,7
2025-09-19T15:08:31Z,48.675770,1.955449,149.9,72.14,336.2,1.26,8
2025-09-19T15:08:32Z,48.675944,1.955276,150.1,76.08,332.3,0.96,9
2025-09-19T15:08:33Z,48.676068,1.955086,149.9,72.88,325.2,0.96,9
2025-09-19T15:08:34Z,48.676177,1.954894,151.0,70.21,318.8,0.96,9
2025-09-19T15:08:35Z,48.676291,1.954670,152.2,72.14,313.1,0.96,9
2025-09-19T15:08:36Z,48.676389,1.954405,154.8,78.12,305.5,1.26,8
2025-09-19T15:08:37Z,48.676458,1.954094,154.8,85.10,296.4,1.47,7
2025-09-19T15:08:38Z,48.676497,1.953744,156.7,93.53,287.2,1.19,7
2025-09-19T15:08:39Z,48.676574,1.953406,156.7,94.10,287.9,1.19,7
2025-09-19T15:08:40Z,48.676692,1.953070,155.6,97.25,292.0,1.19,7
2025-09-19T15:08:41Z,48.676842,1.952766,156.5,96.23,299.1,1.19,7
2025-09-19T15:08:42Z,48.676956,1.952469,156.7,90.16,300.1,1.19,7
2025-09-19T15:08:43Z,48.677057,1.952179,156.5,87.27,299.1,1.19,7
2025-09-19T15:08:44Z,48.677078,1.951867,153.9,83.56,288.1,1.19,7
2025-09-19T15:08:45Z,48.677121,1.951561,154.8,86.69,282.0,1.19,7
2025-09-19T15:08:46Z,48.677176,1.951229,153.4,93.51,281.8,1.19,7
2025-09-19T15:08:47Z,48.677247,1.950876,151.7,98.64,285.9,1.19,7
2025-09-19T15:08:48Z,48.677327,1.950527,150.1,97.62,288.4,1.19,7
2025-09-19T15:08:49Z,48.677407,1.950193,149.6,93.91,289.8,1.19,7
2025-09-19T15:08:50Z,48.677482,1.949868,149.7,90.75,289.5,1.19,7
2025-09-19T15:08:51Z,48.677575,1.949572,149.9,86.67,292.9,1.19,7
2025-09-19T15:08:52Z,48.677665,1.949277,149.8,85.04,294.5,1.19,7
2025-09-19T15:08:53Z,48.677787,1.949022,149.6,81.80,301.3,1.19,7
2025-09-19T15:08:54Z,48.677908,1.948778,149.9,80.32,304.4,1.19,7
2025-09-19T15:08:55Z,48.678017,1.948519,150.3,81.69,303.3,1.19,7
2025-09-19T15:08:56Z,48.678101,1.948191,150.1,90.62,296.4,1.19,7
2025-09-19T15:08:57Z,48.678201,1.947864,149.7,96.93,294.8,1.19,7
2025-09-19T15:08:58Z,48.678311,1.947519,149.4,102.36,295.4,1.19,7
2025-09-19T15:08:59Z,48.678431,1.947175,148.4,102.77,296.9,1.19,7
2025-09-19T15:09:00Z,48.678557,1.946850,147.4,99.29,299.1,1.19,7
2025-09-19T15:09:01Z,48.678685,1.946536,147.8,97.06,300.7,1.19,7
2025-09-19T15:09:02Z,48.678838,1.946242,147.4,98.04,305.4,1.19,7
2025-09-19T15:09:03Z,48.679012,1.945960,147.4,100.77,310.2,1.19,7
2025-09-19T15:09:04Z,48.679178,1.945682,147.7,98.79,311.8,1.19,7
2025-09-19T15:09:05Z,48.679355,1.945416,148.4,99.25,313.8,1.11,8
2025-09-19T15:09:06Z,48.679531,1.945160,148.9,97.97,315.2,1.11,8
2025-09-19T15:09:07Z,48.679717,1.944882,149.0,101.77,315.2,1.11,8
2025-09-19T15:09:08Z,48.679939,1.944590,148.1,109.79,316.6,0.96,9
2025-09-19T15:09:09Z,48.680155,1.944291,148.8,116.66,316.4,1.04,9
2025-09-19T15:09:10Z,48.680357,1.943974,149.2,117.75,315.1,1.04,8
2025-09-19T15:09:11Z,48.680577,1.943630,149.4,124.62,314.3,1.04,8
2025-09-19T15:09:12Z,48.680795,1.943290,150.0,125.42,314.2,1.04,8
2025-09-19T15:09:13Z,48.681005,1.942964,150.2,121.19,314.5,1.04,8
2025-09-19T15:09:14Z,48.681173,1.942634,150.3,113.88,312.2,1.04,9
2025-09-19T15:09:15Z,48.681319,1.942334,152.6,101.64,310.4,1.04,8
2025-09-19T15:09:16Z,48.681444,1.942033,154.0,95.97,307.4,0.96,9
2025-09-19T15:09:17Z,48.681578,1.941748,154.5,93.56,306.3,1.19,7
2025-09-19T15:09:18Z,48.681686,1.941451,154.8,90.77,302.9,1.19,7
2025-09-19T15:09:19Z,48.681750,1.941156,153.3,84.32,296.5,1.19,7
2025-09-19T15:09:20Z,48.681787,1.940842,152.5,84.53,288.8,1.19,7
2025-09-19T15:09:21Z,48.681797,1.940508,151.6,89.06,280.2,1.19,7
2025-09-19T15:09:22Z,48.681794,1.940144,150.7,98.53,273.4,1.19,7
2025-09-19T15:09:23Z,48.681786,1.939777,149.9,98.86,269.6,1.11,8
