timestamp,lat,lon,alt_m,speed_kmh,course_deg,hdop,sats
2025-09-20T09:38:54Z,48.929840,1.984271,95.0,50.91,293.4,1.29,8
2025-09-20T09:38:55Z,48.929894,1.984089,95.4,52.23,293.2,1.29,8
2025-09-20T09:38:56Z,48.929942,1.983904,96.0,52.24,293.0,1.07,8
2025-09-20T09:38:57Z,48.929993,1.983719,96.3,53.37,293.1,1.29,8
2025-09-20T09:38:58Z,48.930046,1.983524,97.0,55.78,293.0,1.07,8
2025-09-20T09:38:59Z,48.930100,1.983321,97.8,57.88,293.2,1.07,8
2025-09-20T09:39:00Z,48.930154,1.983112,98.3,59.67,292.8,1.07,8
2025-09-20T09:39:01Z,48.930219,1.982899,99.3,60.78,292.5,1.06,9
2025-09-20T09:39:02Z,48.930283,1.982683,100.2,60.93,292.6,1.06,9
2025-09-20T09:39:03Z,48.930344,1.982469,100.6,61.43,292.5,1.06,9
2025-09-20T09:39:04Z,48.930404,1.982253,100.9,61.82,292.6,1.06,9
2025-09-20T09:39:05Z,48.930463,1.982039,101.1,61.10,292.8,1.06,9
2025-09-20T09:39:06Z,48.930521,1.981831,101.5,58.73,292.9,1.06,9
2025-09-20T09:39:07Z,48.930579,1.981629,102.0,57.47,292.9,0.86,9
2025-09-20T09:39:08Z,48.930638,1.981429,102.5,57.26,293.1,0.86,9
2025-09-20T09:39:09Z,48.930696,1.981230,102.8,57.10,292.9,0.86,9
2025-09-20T09:39:10Z,48.930750,1.981036,103.0,55.49,293.1,0.86,9
2025-09-20T09:39:11Z,48.930805,1.980847,103.5,53.50,292.9,0.86,9
2025-09-20T09:39:12Z,48.930856,1.980666,103.8,51.65,292.6,0.86,9
2025-09-20T09:39:13Z,48.930903,1.980489,104.1,50.24,291.7,0.86,9
2025-09-20T09:39:14Z,48.930950,1.980314,104.4,49.73,292.3,0.86,9
2025-09-20T09:39:15Z,48.930998,1.980142,104.7,49.52,292.5,0.86,9
2025-09-20T09:39:16Z,48.931046,1.979968,105.1,49.95,292.5,0.86,9
2025-09-20T09:39:17Z,48.931093,1.979790,105.5,50.80,292.4,0.86,9
2025-09-20T09:39:18Z,48.931144,1.979613,105.7,51.19,293.4,0.86,9
2025-09-20T09:39:19Z,48.931194,1.979433,106.0,52.30,293.3,0.86,9
2025-09-20T09:39:20Z,48.931247,1.979244,106.3,54.30,292.9,0.86,9
2025-09-20T09:39:21Z,48.931300,1.979049,106.6,56.15,292.9,1.06,8
2025-09-20T09:39:22Z,48.931357,1.978849,106.7,58.00,293.1,0.86,9
2025-09-20T09:39:23Z,48.931415,1.978641,107.0,60.28,293.2,1.06,9
2025-09-20T09:39:24Z,48.931475,1.978424,107.3,62.78,293.1,1.06,9
2025-09-20T09:39:25Z,48.931538,1.978199,107.6,65.19,292.6,1.06,9
2025-09-20T09:39:26Z,48.931602,1.977965,107.8,67.36,292.5,1.06,9
2025-09-20T09:39:27Z,48.931663,1.977721,107.6,69.06,289.3,1.06,9
2025-09-20T09:39:28Z,48.931731,1.977473,107.6,71.39,292.6,1.06,9
2025-09-20T09:39:29Z,48.931801,1.977218,107.6,73.52,292.9,1.06,8
2025-09-20T09:39:30Z,48.931873,1.976954,107.8,76.01,292.5,1.06,8
2025-09-20T09:39:31Z,48.931948,1.976682,107.7,77.93,292.6,1.06,8
2025-09-20T09:39:32Z,48.932024,1.976408,107.7,79.30,293.0,1.06,8
2025-09-20T09:39:33Z,48.932102,1.976129,107.5,80.14,293.4,1.06,8
2025-09-20T09:39:34Z,48.932181,1.975845,107.4,81.71,292.8,1.06,8
2025-09-20T09:39:35Z,48.932264,1.975557,107.1,83.14,293.4,1.06,8
2025-09-20T09:39:36Z,48.932345,1.975265,106.9,84.04,292.9,1.06,8
2025-09-20T09:39:37Z,48.932428,1.974969,106.5,85.12,293.1,1.06,8
2025-09-20T09:39:38Z,48.932511,1.974669,106.1,86.28,292.8,1.06,8
2025-09-20T09:39:39Z,48.932595,1.974363,105.5,87.67,292.6,1.06,9
2025-09-20T09:39:40Z,48.932679,1.974053,105.1,88.77,292.7,1.06,8
2025-09-20T09:39:41Z,48.932768,1.973739,104.8,90.73,293.6,1.06,8
2025-09-20T09:39:42Z,48.932856,1.973424,104.1,90.45,292.8,1.06,8
2025-09-20T09:39:43Z,48.932945,1.973111,103.4,90.69,292.6,1.06,8
2025-09-20T09:39:44Z,48.933031,1.972794,102.7,90.30,292.4,1.06,8
2025-09-20T09:39:45Z,48.933115,1.972482,102.3,89.12,292.6,1.06,8
2025-09-20T09:39:46Z,48.933201,1.972173,102.0,88.47,292.6,1.06,8
2025-09-20T09:39:47Z,48.933286,1.971863,101.6,88.58,292.7,1.06,8
2025-09-20T09:39:48Z,48.933372,1.971556,101.4,87.91,292.9,1.06,8
2025-09-20T09:39:49Z,48.933456,1.971252,101.3,87.08,292.8,1.06,8
2025-09-20T09:39:50Z,48.933540,1.970950,101.4,86.53,292.7,1.06,8
2025-09-20T09:39:51Z,48.933622,1.970649,101.4,85.49,292.4,1.06,8
2025-09-20T09:39:52Z,48.933704,1.970352,101.6,85.80,292.5,1.06,8
2025-09-20T09:39:53Z,48.933786,1.970053,101.6,85.01,292.6,1.06,8
2025-09-20T09:39:54Z,48.933867,1.969759,101.7,83.93,292.8,1.06,8
2025-09-20T09:39:55Z,48.933948,1.969469,101.7,82.34,293.0,1.06,8
2025-09-20T09:39:56Z,48.934027,1.969186,101.8,80.65,292.9,1.06,8
2025-09-20T09:39:57Z,48.934105,1.968905,102.0,79.73,292.6,1.06,8
2025-09-20T09:39:58Z,48.934183,1.968627,102.2,79.58,292.9,1.06,8
2025-09-20T09:39:59Z,48.934261,1.968347,102.3,80.23,292.7,1.06,8
2025-09-20T09:40:00Z,48.934339,1.968066,102.5,80.60,293.2,1.06,8
2025-09-20T09:40:01Z,48.934417,1.967785,102.8,80.64,292.7,1.06,8
2025-09-20T09:40:02Z,48.934495,1.967504,103.2,80.12,293.1,1.06,8
2025-09-20T09:40:03Z,48.934571,1.967224,103.5,79.91,292.6,1.06,8
2025-09-20T09:40:04Z,48.934648,1.966943,103.7,80.04,292.7,1.06,8
2025-09-20T09:40:05Z,48.934726,1.966661,103.8,80.60,292.8,1.06,8
2025-09-20T09:40:06Z,48.934804,1.966376,104.1,81.25,292.6,1.06,8
2025-09-20T09:40:07Z,48.934882,1.966091,104.4,81.75,292.5,1.06,8
2025-09-20T09:40:08Z,48.934961,1.965803,104.6,82.23,292.6,1.06,8
2025-09-20T09:40:09Z,48.935040,1.965515,104.9,82.30,292.8,1.06,8
2025-09-20T09:40:10Z,48.935120,1.965232,105.2,80.71,293.0,1.06,8
2025-09-20T09:40:11Z,48.935200,1.964952,105.3,80.21,293.1,1.06,8
2025-09-20T09:40:12Z,48.935279,1.964675,105.6,79.65,293.5,1.06,8
2025-09-20T09:40:13Z,48.935358,1.964399,105.6,78.80,294.0,1.06,8
2025-09-20T09:40:14Z,48.935439,1.964127,105.7,78.99,294.2,1.06,8
2025-09-20T09:40:15Z,48.935520,1.963852,105.9,79.38,294.1,1.06,8
2025-09-20T09:40:16Z,48.935604,1.963578,106.1,79.86,294.8,1.06,8
2025-09-20T09:40:17Z,48.935690,1.963303,106.3,80.40,295.6,1.06,8
2025-09-20T09:40:18Z,48.935780,1.963029,106.3,81.06,296.5,1.06,8
2025-09-20T09:40:19Z,48.935872,1.962755,106.5,81.32,297.0,1.06,8
2025-09-20T09:40:20Z,48.935965,1.962478,106.5,82.06,296.6,1.06,8
2025-09-20T09:40:21Z,48.936060,1.962200,106.6,82.84,297.6,1.06,8
2025-09-20T09:40:22Z,48.936158,1.961923,106.6,82.88,298.7,1.06,8
2025-09-20T09:40:23Z,48.936258,1.961650,106.7,82.06,299.3,1.06,8
2025-09-20T09:40:24Z,48.936360,1.961380,106.7,82.04,299.7,1.06,8
2025-09-20T09:40:25Z,48.936462,1.961110,106.7,82.54,300.3,1.06,8
2025-09-20T09:40:26Z,48.936568,1.960839,106.7,83.28,301.1,1.06,8
2025-09-20T09:40:27Z,48.936677,1.960569,106.6,83.65,301.9,1.20,7
2025-09-20T09:40:28Z,48.936788,1.960302,106.4,83.41,302.7,1.30,6
2025-09-20T09:40:29Z,48.936903,1.960037,106.1,83.36,303.4,1.30,6
2025-09-20T09:40:30Z,48.937019,1.959777,105.7,82.73,304.2,1.18,7
2025-09-20T09:40:31Z,48.937136,1.959518,105.5,83.08,304.5,1.18,7
2025-09-20T09:40:32Z,48.937257,1.959259,105.2,83.90,305.3,1.06,8
2025-09-20T09:40:33Z,48.937381,1.958999,104.8,84.56,305.8,1.06,8
2025-09-20T09:40:34Z,48.937507,1.958740,104.4,84.84,306.9,1.06,8
2025-09-20T09:40:35Z,48.937633,1.958486,104.0,83.69,307.1,1.06,8
2025-09-20T09:40:36Z,48.937761,1.958235,103.8,83.56,307.9,1.06,8
2025-09-20T09:40:37Z,48.937890,1.957988,103.2,83.08,308.4,1.06,8
2025-09-20T09:40:38Z,48.938020,1.957745,102.6,82.38,309.1,1.06,8
2025-09-20T09:40:39Z,48.938152,1.957504,102.4,82.82,309.9,1.06,8
2025-09-20T09:40:40Z,48.938285,1.957264,102.0,82.82,310.3,1.06,8
2025-09-20T09:40:41Z,48.938422,1.957026,101.6,83.03,311.5,1.06,8
2025-09-20T09:40:42Z,48.938563,1.956788,101.4,84.38,312.4,1.06,8
2025-09-20T09:40:43Z,48.938706,1.956551,101.0,84.67,312.4,1.06,8
2025-09-20T09:40:44Z,48.938849,1.956313,100.8,84.73,312.4,1.06,8
2025-09-20T09:40:45Z,48.938997,1.956075,100.6,86.16,313.5,1.06,8
2025-09-20T09:40:46Z,48.939149,1.955838,100.4,86.71,314.3,1.06,8
2025-09-20T09:40:47Z,48.939306,1.955605,100.5,87.75,315.6,1.06,8
2025-09-20T09:40:48Z,48.939456,1.955363,100.2,87.84,312.4,1.34,6
2025-09-20T09:40:49Z,48.939614,1.955125,99.6,88.73,315.1,1.18,7
2025-09-20T09:40:50Z,48.939780,1.954889,99.6,90.28,316.9,1.06,8
2025-09-20T09:40:51Z,48.939947,1.954656,99.6,90.90,317.7,0.86,9
2025-09-20T09:40:52Z,48.940122,1.954422,99.4,92.67,318.5,0.86,9
2025-09-20T09:40:53Z,48.940302,1.954191,98.9,93.73,319.8,0.86,9
2025-09-20T09:40:54Z,48.940482,1.953959,98.8,95.34,319.8,0.86,9
2025-09-20T09:40:55Z,48.940665,1.953732,99.0,94.64,320.8,0.93,8
2025-09-20T09:40:56Z,48.940853,1.953509,98.9,95.79,321.9,0.93,8
2025-09-20T09:40:57Z,48.941042,1.953291,99.5,95.75,322.9,0.93,8
2025-09-20T09:40:58Z,48.941236,1.953072,99.3,97.12,323.2,0.93,8
2025-09-20T09:40:59Z,48.941432,1.952857,99.3,96.58,324.3,0.93,8
2025-09-20T09:41:00Z,48.941631,1.952643,99.1,96.88,324.4,0.86,9
2025-09-20T09:41:01Z,48.941832,1.952434,99.0,97.36,325.2,0.86,9
2025-09-20T09:41:02Z,48.942035,1.952230,98.8,96.32,326.1,0.86,9
2025-09-20T09:41:03Z,48.942237,1.952030,98.3,96.19,326.5,1.06,8
2025-09-20T09:41:04Z,48.942438,1.951828,97.6,95.97,325.9,1.06,8
2025-09-20T09:41:05Z,48.942640,1.951628,97.3,96.12,326.8,1.06,8
2025-09-20T09:41:06Z,48.942842,1.951429,97.5,96.04,327.4,1.06,8
2025-09-20T09:41:07Z,48.943045,1.951232,97.3,95.73,327.6,1.06,8
2025-09-20T09:41:08Z,48.943250,1.951035,96.9,96.45,327.8,1.06,8
2025-09-20T09:41:09Z,48.943455,1.950838,96.7,96.75,327.6,1.06,8
2025-09-20T09:41:10Z,48.943662,1.950640,96.2,97.93,327.8,0.86,9
2025-09-20T09:41:11Z,48.943872,1.950438,96.0,98.97,327.9,0.86,9
2025-09-20T09:41:12Z,48.944084,1.950238,95.3,100.06,327.8,0.86,9
2025-09-20T09:41:13Z,48.944296,1.950036,94.4,100.19,327.6,0.86,9
2025-09-20T09:41:14Z,48.944509,1.949833,93.5,100.93,327.7,0.86,9
2025-09-20T09:41:15Z,48.944723,1.949625,92.5,101.58,327.4,0.86,9
2025-09-20T09:41:16Z,48.944940,1.949416,91.5,102.95,327.5,0.86,9
2025-09-20T09:41:17Z,48.945161,1.949200,90.2,105.60,327.1,0.86,9
2025-09-20T09:41:18Z,48.945382,1.948981,89.4,105.38,326.9,0.86,9
2025-09-20T09:41:19Z,48.945602,1.948758,88.2,105.92,326.2,0.86,9
2025-09-20T09:41:20Z,48.945826,1.948534,87.5,107.01,326.1,0.86,9
2025-09-20T09:41:21Z,48.946053,1.948308,86.6,108.47,326.5,0.86,9
2025-09-20T09:41:22Z,48.946280,1.948078,85.9,108.88,326.0,0.86,9
2025-09-20T09:41:23Z,48.946508,1.947849,85.2,109.53,326.4,0.86,9
2025-09-20T09:41:24Z,48.946739,1.947618,84.9,110.31,326.3,0.86,9
2025-09-20T09:41:25Z,48.946970,1.947384,84.3,110.56,325.8,0.86,9
2025-09-20T09:41:26Z,48.947200,1.947146,84.0,111.32,325.6,0.86,9
2025-09-20T09:41:27Z,48.947431,1.946908,83.7,111.60,325.5,0.86,9
2025-09-20T09:41:28Z,48.947662,1.946666,83.5,112.14,325.4,0.86,9
2025-09-20T09:41:29Z,48.947892,1.946421,83.4,112.79,324.9,0.86,9
2025-09-20T09:41:30Z,48.948124,1.946175,83.4,113.06,325.2,0.86,9
2025-09-20T09:41:31Z,48.948358,1.945929,83.4,114.18,325.3,0.86,9
2025-09-20T09:41:32Z,48.948592,1.945680,83.6,114.36,324.9,0.86,9
2025-09-20T09:41:33Z,48.948827,1.945427,84.2,114.81,324.5,0.86,9
2025-09-20T09:41:34Z,48.949061,1.945174,84.5,115.03,324.4,0.86,9
2025-09-20T09:41:35Z,48.949296,1.944916,84.8,116.06,323.9,0.86,9
2025-09-20T09:41:36Z,48.949531,1.944654,85.1,116.34,323.8,0.86,9
2025-09-20T09:41:37Z,48.949764,1.944392,85.4,116.01,323.5,0.86,9
2025-09-20T09:41:38Z,48.949995,1.944133,85.6,114.55,323.6,0.86,9
2025-09-20T09:41:39Z,48.950224,1.943875,85.7,114.42,323.5,0.86,9
2025-09-20T09:41:40Z,48.950454,1.943615,85.9,114.58,323.3,0.86,9
2025-09-20T09:41:41Z,48.950685,1.943356,86.3,114.45,323.4,0.86,9
2025-09-20T09:41:42Z,48.950913,1.943095,86.7,114.53,322.9,0.86,9
2025-09-20T09:41:43Z,48.951142,1.942828,87.0,115.08,322.4,0.86,9
2025-09-20T09:41:44Z,48.951369,1.942558,87.3,115.94,322.2,0.86,9
2025-09-20T09:41:45Z,48.951595,1.942290,87.4,114.45,321.9,0.86,9
2025-09-20T09:41:46Z,48.951816,1.942027,87.5,112.21,322.0,0.86,9
2025-09-20T09:41:47Z,48.952035,1.941766,87.7,111.03,321.9,0.86,9
2025-09-20T09:41:48Z,48.952252,1.941511,88.0,110.10,322.3,0.86,9
2025-09-20T09:41:49Z,48.952470,1.941249,88.2,111.21,321.6,0.86,9
2025-09-20T09:41:50Z,48.952685,1.940988,88.4,110.08,321.3,0.86,9
2025-09-20T09:41:51Z,48.952902,1.940721,88.6,111.82,321.1,0.86,9
2025-09-20T09:41:52Z,48.953119,1.940455,89.1,111.81,320.8,0.86,9
2025-09-20T09:41:53Z,48.953338,1.940186,89.2,112.95,320.8,0.86,9
2025-09-20T09:41:54Z,48.953557,1.939914,89.3,113.66,320.6,0.86,9
2025-09-20T09:41:55Z,48.953776,1.939638,89.4,114.45,320.4,1.06,8
2025-09-20T09:41:56Z,48.953996,1.939358,89.8,114.90,320.0,1.06,8
2025-09-20T09:41:57Z,48.954216,1.939076,90.1,115.69,319.9,1.06,8
2025-09-20T09:41:58Z,48.954439,1.938794,90.3,116.51,320.0,1.06,8
2025-09-20T09:41:59Z,48.954663,1.938508,90.5,117.51,319.9,1.06,8
2025-09-20T09:42:00Z,48.954890,1.938219,90.4,119.10,319.8,0.86,9
2025-09-20T09:42:01Z,48.955113,1.937924,90.9,119.51,319.0,0.86,9
2025-09-20T09:42:02Z,48.955341,1.937627,90.7,120.90,319.1,0.86,9
2025-09-20T09:42:03Z,48.955571,1.937324,90.7,122.62,319.1,0.86,9
2025-09-20T09:42:04Z,48.955799,1.937021,90.7,122.36,319.0,0.86,9
2025-09-20T09:42:05Z,48.956031,1.936714,90.4,123.55,318.8,0.86,9
2025-09-20T09:42:06Z,48.956262,1.936405,90.0,124.10,318.8,0.86,9
2025-09-20T09:42:07Z,48.956493,1.936095,89.8,124.03,318.9,0.86,9
2025-09-20T09:42:08Z,48.956726,1.935790,89.2,123.55,319.1,0.86,9
2025-09-20T09:42:09Z,48.956959,1.935484,88.3,123.47,319.1,0.86,9
2025-09-20T09:42:10Z,48.957190,1.935177,87.6,122.42,318.8,0.86,9
2025-09-20T09:42:11Z,48.957420,1.934871,86.7,121.79,318.7,0.86,9
2025-09-20T09:42:12Z,48.957648,1.934570,85.7,120.81,319.0,0.86,9
2025-09-20T09:42:13Z,48.957875,1.934269,84.7,120.14,318.9,0.86,9
2025-09-20T09:42:14Z,48.958091,1.933960,83.6,118.73,316.0,0.86,9
2025-09-20T09:42:15Z,48.958313,1.933662,82.5,118.25,318.7,0.86,9
2025-09-20T09:42:16Z,48.958537,1.933368,81.6,118.45,319.1,0.86,9
2025-09-20T09:42:17Z,48.958759,1.933077,80.6,117.79,319.1,0.86,9
2025-09-20T09:42:18Z,48.958982,1.932785,79.5,117.66,319.0,0.86,9
2025-09-20T09:42:19Z,48.959202,1.932495,78.4,116.56,318.9,0.86,9
2025-09-20T09:42:20Z,48.959423,1.932203,77.4,117.60,319.0,0.86,9
2025-09-20T09:42:21Z,48.959646,1.931909,76.1,118.40,318.9,0.86,9
2025-09-20T09:42:22Z,48.959869,1.931613,75.2,119.21,318.9,0.86,9
2025-09-20T09:42:23Z,48.960093,1.931315,74.3,119.12,318.8,0.86,9
2025-09-20T09:42:24Z,48.960316,1.931018,73.1,119.38,318.5,0.86,9
2025-09-20T09:42:25Z,48.960540,1.930719,72.0,119.47,318.7,0.86,9
2025-09-20T09:42:26Z,48.960766,1.930422,70.7,119.79,319.0,1.06,8
2025-09-20T09:42:27Z,48.960995,1.930122,69.1,120.32,318.9,1.06,8
2025-09-20T09:42:28Z,48.961223,1.929820,67.8,120.38,319.0,0.86,9
2025-09-20T09:42:29Z,48.961452,1.929522,66.4,120.32,319.3,0.86,9
2025-09-20T09:42:30Z,48.961680,1.929225,65.3,120.51,319.2,0.86,9
2025-09-20T09:42:31Z,48.961906,1.928925,64.3,120.47,319.1,1.06,8
2025-09-20T09:42:32Z,48.962133,1.928625,63.0,120.16,319.0,1.06,8
2025-09-20T09:42:33Z,48.962359,1.928327,61.8,120.16,318.9,1.06,8
2025-09-20T09:42:34Z,48.962586,1.928028,60.4,120.29,318.9,1.06,8
2025-09-20T09:42:35Z,48.962812,1.927730,59.3,119.51,318.8,1.06,8
2025-09-20T09:42:36Z,48.963037,1.927431,58.1,119.68,319.0,1.06,8
2025-09-20T09:42:37Z,48.963262,1.927134,56.8,119.64,319.0,1.06,8
2025-09-20T09:42:38Z,48.963487,1.926835,55.5,119.58,319.0,1.06,8
2025-09-20T09:42:39Z,48.963712,1.926539,54.5,119.31,319.0,1.06,9
2025-09-20T09:42:40Z,48.963937,1.926242,53.3,119.32,319.0,1.06,8
2025-09-20T09:42:41Z,48.964158,1.925950,52.3,118.44,319.0,1.06,8
2025-09-20T09:42:42Z,48.964383,1.925655,51.1,119.36,318.9,1.06,8
2025-09-20T09:42:43Z,48.964602,1.925357,50.0,117.94,318.1,1.06,8
2025-09-20T09:42:44Z,48.964823,1.925055,48.7,119.25,317.9,1.06,8
2025-09-20T09:42:45Z,48.965039,1.924752,47.6,118.42,317.2,1.06,8
2025-09-20T09:42:46Z,48.965255,1.924443,46.5,119.07,316.5,1.06,8
2025-09-20T09:42:47Z,48.965466,1.924132,45.9,119.38,315.9,0.86,9
2025-09-20T09:42:48Z,48.965678,1.923811,44.8,119.82,314.8,0.86,9
2025-09-20T09:42:49Z,48.965885,1.923482,44.1,120.34,313.5,0.86,9
2025-09-20T09:42:50Z,48.966091,1.923148,43.1,120.68,312.8,0.86,9
2025-09-20T09:42:51Z,48.966292,1.922810,42.5,120.16,311.8,0.86,9
2025-09-20T09:42:52Z,48.966493,1.922477,42.0,119.25,312.7,0.86,9
2025-09-20T09:42:53Z,48.966696,1.922139,41.0,119.79,312.2,0.86,9
2025-09-20T09:42:54Z,48.966884,1.921788,40.7,119.01,309.0,0.86,9
2025-09-20T09:42:55Z,48.967064,1.921430,41.0,119.32,307.7,0.86,9
2025-09-20T09:42:56Z,48.967245,1.921067,40.8,119.90,306.7,0.86,9
2025-09-20T09:42:57Z,48.967420,1.920698,40.9,119.81,305.5,0.86,9
2025-09-20T09:42:58Z,48.967591,1.920323,40.3,119.75,304.4,0.86,9
2025-09-20T09:42:59Z,48.967756,1.919945,40.4,119.64,303.4,0.95,8
2025-09-20T09:43:00Z,48.967918,1.919559,40.2,120.92,302.7,0.86,9
2025-09-20T09:43:01Z,48.968075,1.919167,40.1,121.84,301.3,0.86,9
2025-09-20T09:43:02Z,48.968228,1.918767,39.7,122.51,300.2,0.86,9
2025-09-20T09:43:03Z,48.968376,1.918358,39.7,123.01,298.8,0.86,9
2025-09-20T09:43:04Z,48.968518,1.917944,39.5,123.62,297.7,0.86,9
2025-09-20T09:43:05Z,48.968656,1.917522,39.4,124.18,296.5,0.86,9
2025-09-20T09:43:06Z,48.968790,1.917096,39.2,124.73,295.5,0.86,9
2025-09-20T09:43:07Z,48.968919,1.916666,39.0,125.07,294.5,0.86,9
2025-09-20T09:43:08Z,48.969046,1.916232,38.8,125.25,293.5,0.86,9
2025-09-20T09:43:09Z,48.969167,1.915795,38.3,125.20,292.8,0.86,9
2025-09-20T09:43:10Z,48.969283,1.915350,38.1,125.81,291.4,0.86,9
2025-09-20T09:43:11Z,48.969393,1.914899,38.1,126.49,289.9,0.86,9
2025-09-20T09:43:12Z,48.969495,1.914443,37.9,126.71,288.8,0.86,9
2025-09-20T09:43:13Z,48.969594,1.913985,37.7,126.51,288.1,0.86,9
2025-09-20T09:43:14Z,48.969687,1.913524,37.6,126.71,287.0,0.86,9
2025-09-20T09:43:15Z,48.969774,1.913059,37.5,127.42,285.4,0.86,9
2025-09-20T09:43:16Z,48.969855,1.912593,37.3,126.99,284.8,0.86,9
2025-09-20T09:43:17Z,48.969931,1.912123,37.1,127.62,283.6,0.86,9
2025-09-20T09:43:18Z,48.970002,1.911651,37.0,127.45,282.6,0.86,9
2025-09-20T09:43:19Z,48.970064,1.911173,37.5,127.83,281.0,0.86,9
2025-09-20T09:43:20Z,48.970120,1.910694,37.9,127.66,280.1,0.86,9
2025-09-20T09:43:21Z,48.970172,1.910217,38.3,126.49,279.5,0.86,9
2025-09-20T09:43:22Z,48.970219,1.909737,38.6,127.81,278.3,0.86,9
2025-09-20T09:43:23Z,48.970258,1.909255,39.0,127.62,277.1,0.86,9
2025-09-20T09:43:24Z,48.970291,1.908774,39.5,127.23,275.7,0.86,9
2025-09-20T09:43:25Z,48.970316,1.908290,39.9,127.31,274.3,0.86,9
2025-09-20T09:43:26Z,48.970334,1.907807,40.4,126.97,273.5,0.86,9
2025-09-20T09:43:27Z,48.970349,1.907323,41.0,127.20,272.6,0.86,9
2025-09-20T09:43:28Z,48.970371,1.906845,41.5,125.71,274.6,0.86,9
2025-09-20T09:43:29Z,48.970378,1.906362,42.0,126.68,271.6,1.13,7
2025-09-20T09:43:30Z,48.970382,1.905883,42.3,126.68,270.9,1.13,7
2025-09-20T09:43:31Z,48.970387,1.905401,42.6,127.10,271.1,1.13,7
2025-09-20T09:43:32Z,48.970393,1.904918,43.3,127.79,271.3,0.95,8
2025-09-20T09:43:33Z,48.970396,1.904433,43.1,127.36,270.7,0.95,8
2025-09-20T09:43:34Z,48.970402,1.903949,43.7,127.73,271.1,0.95,8
2025-09-20T09:43:35Z,48.970405,1.903469,43.9,126.20,270.9,0.95,8
2025-09-20T09:43:36Z,48.970416,1.902987,43.9,126.99,272.9,0.95,8
2025-09-20T09:43:37Z,48.970424,1.902506,44.2,126.77,271.5,0.86,9
2025-09-20T09:43:38Z,48.970434,1.902022,44.8,127.60,271.6,0.95,8
2025-09-20T09:43:39Z,48.970438,1.901541,45.2,126.58,270.7,0.95,8
2025-09-20T09:43:40Z,48.970445,1.901062,45.6,127.03,271.1,0.95,8
2025-09-20T09:43:41Z,48.970450,1.900580,46.1,126.68,271.1,0.95,8
2025-09-20T09:43:42Z,48.970456,1.900101,46.3,126.12,271.0,0.95,8
2025-09-20T09:43:43Z,48.970461,1.899623,46.3,125.68,271.0,0.95,8
2025-09-20T09:43:44Z,48.970469,1.899143,46.4,125.97,271.3,0.95,8
2025-09-20T09:43:45Z,48.970471,1.898666,46.2,125.20,270.9,0.95,8
2025-09-20T09:43:46Z,48.970476,1.898191,45.9,124.44,271.1,0.95,8
2025-09-20T09:43:47Z,48.970484,1.897714,45.8,125.53,271.8,0.95,8
2025-09-20T09:43:48Z,48.970488,1.897241,45.5,124.45,270.9,0.95,8
2025-09-20T09:43:49Z,48.970493,1.896767,45.1,124.27,270.6,0.86,9
2025-09-20T09:43:50Z,48.970501,1.896294,44.9,124.47,271.6,0.86,9
2025-09-20T09:43:51Z,48.970507,1.895817,44.8,123.84,270.7,0.86,9
2025-09-20T09:43:52Z,48.970513,1.895345,44.6,124.20,271.2,0.95,8
2025-09-20T09:43:53Z,48.970519,1.894874,44.6,123.70,271.0,0.95,8
2025-09-20T09:43:54Z,48.970524,1.894405,44.4,124.08,271.1,0.95,8
2025-09-20T09:43:55Z,48.970527,1.893940,44.2,123.32,270.8,0.95,8
2025-09-20T09:43:56Z,48.970532,1.893472,44.0,123.21,270.8,0.95,8
2025-09-20T09:43:57Z,48.970538,1.893004,43.8,122.97,271.2,0.95,8
2025-09-20T09:43:58Z,48.970545,1.892537,43.7,122.95,271.3,0.95,8
2025-09-20T09:43:59Z,48.970549,1.892073,43.5,122.47,270.9,0.95,8
2025-09-20T09:44:00Z,48.970550,1.891609,43.6,122.05,270.3,0.95,8
2025-09-20T09:44:01Z,48.970553,1.891143,43.2,122.86,270.7,0.86,9
2025-09-20T09:44:02Z,48.970558,1.890676,43.3,123.51,271.2,0.86,9
2025-09-20T09:44:03Z,48.970564,1.890204,43.1,124.79,271.1,0.86,9
2025-09-20T09:44:04Z,48.970567,1.889730,42.9,124.90,270.7,0.95,8
2025-09-20T09:44:05Z,48.970572,1.889255,42.4,125.16,271.3,0.95,8
2025-09-20T09:44:06Z,48.970580,1.888776,42.0,125.62,271.4,0.86,9
2025-09-20T09:44:07Z,48.970589,1.888305,41.4,123.99,271.8,0.86,9
2025-09-20T09:44:08Z,48.970592,1.887837,41.0,123.38,270.9,0.86,9
2025-09-20T09:44:09Z,48.970596,1.887373,41.0,121.84,270.8,0.95,8
2025-09-20T09:44:10Z,48.970602,1.886916,41.0,120.38,270.9,0.95,8
2025-09-20T09:44:11Z,48.970607,1.886458,41.0,120.79,271.1,0.95,8
2025-09-20T09:44:12Z,48.970613,1.885998,40.8,121.25,271.2,0.95,8
2025-09-20T09:44:13Z,48.970619,1.885540,40.6,120.97,271.1,0.95,8
2025-09-20T09:44:14Z,48.970624,1.885083,40.3,120.51,270.7,0.95,8
2025-09-20T09:44:15Z,48.970629,1.884623,39.8,121.19,271.1,0.95,8
2025-09-20T09:44:16Z,48.970636,1.884162,39.7,121.55,271.3,0.95,8
2025-09-20T09:44:17Z,48.970640,1.883699,39.2,122.05,270.8,0.95,8
